"friendsCount","gender","homeCity","tips","lists","badges","mayorships","photos","checkins","_id"
"22","male","город Москва, Россия","3","3","0","0","0","1565","946883"
"123","male","New York, Moscow, London","1","2","0","0","0","2022","342194"
"4","female","None","0","2","0","0","0","595","847720"
"15","female","мск","0","2","0","0","0","1251","352867"
"19","male","京都市, 日本","18","5","0","0","0","2338","889672"
"54","male","Москва, Россия","6","6","0","0","0","3817","963215"
"26","female","Moscow ","0","2","0","0","0","1294","746056"
"62","female","город Москва, Россия","0","3","0","0","0","1074","861249"
"30","female","Москва, Россия","5","2","0","0","0","5479","694296"
"45","female","None","5","3","0","0","0","2519","172185"
"15","female","None","0","2","0","0","0","242","950529"
"51","female","Moscow","1","2","0","0","0","1991","307833"
"43","female","Moskva","0","2","0","0","0","902","453715"
"157","female","Moscow","18","2","0","0","0","3203","387882"
"121","female","Moscow","2","2","0","0","0","1219","686863"
"10","female","Moscow","0","2","0","0","0","341","320516"
"41","female","Moscow","3","2","0","0","0","1901","512642"
"25","female","Moskva","4","4","0","0","0","1951","669841"
"30","female","Moscow","3","2","0","0","0","892","977044"
"234","male","Московский зоопарк  ","32","16","0","0","0","2548","323119"
"77","female","Москва","14","6","0","0","0","6157","909823"
"457","female","Kazan","5","2","0","0","0","2231","689895"
"40","female","Moscow","1","2","0","0","0","3841","778736"
"27","female","Moskva","0","2","0","0","0","1490","662048"
"5","female","Moskva","2","2","0","0","0","318","361133"
"33","female","Moskva","0","2","0","0","0","541","677406"
"21","male","москва","0","2","0","0","0","1049","755445"
"72","female","Moskovsskaya","0","3","0","0","0","1904","176564"
"17","male","Moscow","0","2","0","0","0","134","667613"
"40","male","Москва","4","2","0","0","0","2433","522829"
"144","male","None","69","7","0","0","0","6394","126065"
"29","None","Irkutsk/Moscow","0","3","0","0","0","908","829582"
"26","male","город Москва, Россия","1","2","0","0","0","152","727812"
"19","female","Moscow, 48","0","2","0","0","0","153","537991"
"12","female","Moscow","3","2","0","0","0","1167","200575"
"27","female","Moscow, 48","4","2","0","0","0","155","173210"
"24","male","Moscow, Moscow","0","2","0","0","0","313","505848"
"178","female","Moscow","1","2","0","0","0","1523","147820"
"17","male","Москва","74","5","0","0","0","1988","206257"
"19","female","Moskva","0","2","0","0","0","188","216551"
"31","female","Moskva","0","2","0","0","0","1584","655725"
"93","female","Moskva","3","2","0","0","0","6149","477573"
"59","female","город Москва, Россия","0","2","0","0","0","2069","561083"
"108","female","Moskva","0","3","0","0","0","669","265662"
"52","male","Россия","4","4","0","0","0","835","289631"
"25","female","Moscow, Russia","6","2","0","0","0","4102","683831"
"22","female","Moscow, Russia","1","6","0","0","0","1910","242008"
"7","female","Moscow","0","7","0","0","0","667","492475"
"11","female","Moscow, 48","1","2","0","0","0","257","388269"
"11","male","Moscow","0","2","0","0","0","616","701535"
"23","male","Moskva","12","3","0","0","0","2478","907328"
"50","female","Moskovsskaya","17","3","0","0","0","1054","573266"
"59","female","Moscow, Russia","1","2","0","0","0","3109","632434"
"28","None","Moscow, 48","8","2","0","0","0","241","595195"
"232","male","Moskova","0","2","0","0","0","133","393151"
"295","male","Moskow","4","2","0","0","0","3299","393613"
"597","male","город Москва, Россия","17","2","0","0","0","3783","109041"
"36","female","Moskva","0","2","0","0","0","469","147392"
"13","female","Moscow, 48","0","2","0","0","0","130","912324"
"38","female","Москва","4","2","0","0","0","2239","933708"
"249","male","город Москва, Россия","9","2","0","0","0","1545","170938"
"48","female","None","0","2","0","0","0","703","107200"
"20","female","Moskva","2","2","0","0","0","852","757477"
"23","male","None","0","2","0","0","0","82","434987"
"37","male","Moscow","0","2","0","0","0","929","692384"
"33","female","Москва","18","2","0","0","0","655","372893"
"2","female","None","0","2","0","0","0","52","424728"
"137","female","Moscow, Russia","6","3","0","0","0","1571","287125"
"35","female","Domodedovo, 47","0","2","0","0","0","528","110378"
"64","male","Moscow - nerezinovaya )","8","2","0","0","0","1662","367885"
"186","male","Moscow","12","3","0","0","0","1543","867710"
"662","female","город Москва, Россия","0","2","0","0","0","1258","902576"
"15","female","МСК","2","2","0","0","0","815","972844"
"30","female","Moscow","0","2","0","0","0","924","644118"
"10","male","Москва","4","2","0","0","0","845","872872"
"135","female","Moscow","76","8","0","0","0","1862","855410"
"28","female","Moscow","0","2","0","0","0","387","627991"
"91","female","Moskva","19","5","0","0","0","2944","965762"
"42","female","Krasnoyarsk","0","2","0","0","0","165","810438"
"253","male","город Москва, Россия","3","2","0","0","0","1078","837803"
"121","female","City of St. Petersburg","24","3","0","0","0","1573","653371"
"32","male","Москва","8","2","0","0","0","1351","623351"
"130","male","Москва, Россия","5","2","0","0","0","911","116193"
"20","female","Moscow, Moscow","0","2","0","0","0","288","293550"
"16","male","Moscow, 48","6","2","0","0","0","1790","982494"
"13","male","Moskva","1","3","0","0","0","361","436464"
"39","male","Moskva","0","2","0","0","0","436","132535"
"108","female","Moscow, Russia","0","4","0","0","0","1176","392944"
"58","female","Moscow, Russia ","0","2","0","0","0","831","450281"
"115","male","Moskva","0","2","0","0","0","1261","319035"
"33","female","None","7","3","0","0","0","379","136995"
"58","female","Moskovsskaya","4","2","0","0","0","2444","199749"
"14","male","Moscow, Russia","32","7","0","0","0","4128","999176"
"11","male","Russia., Moscow","25","23","0","0","0","2741","623167"
"10","female","Moscow, Moscow","1","2","0","0","0","239","269124"
"19","male","Moscow","73","47","0","0","0","2346","474920"
"172","female","Москва, Россия","3","5","0","0","0","1891","129383"
"41","male","город Москва, Россия","21","2","0","0","0","790","465485"
"42","female","New York, NY","0","2","0","0","0","786","918897"
"91","female","Moskva","6","2","0","0","0","2635","878977"
"35","male","Moscow","0","2","0","0","0","1099","341031"
"31","female","Chuvashskaya Respublika","0","2","0","0","0","204","898459"
"82","female","Moskow, Russia","33","2","0","0","0","853","440684"
"34","male","город Москва, Россия","1","2","0","0","0","2020","617111"
"99","female","городской округ город Химки, Россия","1","3","0","0","0","4044","693939"
"109","male","город Москва, Россия","4","2","0","0","0","6266","239368"
"86","female","Moskva","11","2","0","0","0","1176","206106"
"20","female","Moskva","0","2","0","0","0","350","586717"
"15","None","Moscow, 48","2","2","0","0","0","219","133107"
"26","female","Москва","9","7","0","0","0","1258","172198"
"61","male","Moskva","2","2","0","0","0","1074","628510"
"80","female","Moscow city ","5","2","0","0","0","1500","177021"
"18","female","Moscow ","2","2","0","0","0","282","567342"
"300","female","Москва, Россия","30","14","0","0","0","5268","599353"
"5","None","Khimki, 48","6","2","0","0","0","393","381568"
"72","female","город Москва, Россия","11","3","0","0","0","6197","621891"
"198","female","Moscow","2","2","0","0","0","3075","316443"
"16","female","Щелково","5","2","0","0","0","3325","124233"
"50","male","Moscow","1","2","0","0","0","948","666072"
"53","female","Mars","0","2","0","0","0","449","361799"
"296","male","Москва","2","2","0","0","0","153","181231"
"42","female","город Москва, Россия","3","3","0","0","0","599","914025"
"64","female","Moskva","0","2","0","0","0","1650","505353"
"52","female","Moscow","0","2","0","0","0","3575","250860"
"32","female","город Москва, Россия","11","2","0","0","0","3267","368924"
"17","male","Moscow","237","4","0","0","0","1319","135754"
"73","female","Moskva","6","10","0","0","0","1330","123612"
"81","male","город Москва, Россия","16","4","0","0","0","5269","990685"
"34","female","Москва","5","3","0","0","0","959","480649"
"20","male","Moscow","3","2","0","0","0","746","986845"
"8","male","Moskva","0","2","0","0","0","759","749163"
"74","female","Moscow","12","5","0","0","0","2396","791991"
"84","male","Moskva","0","3","0","0","0","907","380297"
"453","male","Moscow, 48","5","5","0","0","0","414","820480"
"996","female","Moscow, Russia","7","3","0","0","0","905","595197"
"71","female","Moscow, 48","3","2","0","0","0","899","310061"
"36","male","Теперь я иду к вам!","5","3","0","0","0","2013","807928"
"54","female","город Москва, Россия","0","2","0","0","0","1366","935908"
"49","female","Moscow","1","2","0","0","0","1295","159316"
"174","female","город Москва, Россия","50","4","0","0","0","3933","908591"
"34","female","Москва","0","2","0","0","0","465","805039"
"54","female","Moscow, Russia","8","2","0","0","0","292","609138"
"37","female","Moscow","0","2","0","0","0","1161","485069"
"9","female","Moscow","6","3","0","0","0","1292","822802"
"34","female","город Москва, Россия","2","2","0","0","0","676","965173"
"95","male","New York City, NY","1","2","0","0","0","740","376373"
"17","female","Moscow, Moscow","1","2","0","0","0","84","661583"
"25","male","Moskva","25","2","0","0","0","2431","428239"
"28","None","город Москва, Москва","4","2","0","0","0","1752","471847"
"66","male","Moscow, 48","5","2","0","0","0","623","966695"
"5","female","Klimovsk, 47","1","2","0","0","0","32","140495"
"50","male","Solnechnogorsk, Moskovskaya","3","4","0","0","0","651","625225"
"5","male","Moskva","0","2","0","0","0","23","543473"
"77","None","Moscow","1","2","0","0","0","361","560014"
"79","female","Moskva","22","2","0","0","0","5153","742672"
"23","female","Москва","12","4","0","0","0","789","425374"
"18","female","Moskva","2","2","0","0","0","1547","752228"
"23","female","Moscow","18","2","0","0","0","646","288629"
"22","male","Moskva","13","4","0","0","0","1494","530092"
"79","male","город Москва, Россия","10","3","0","0","0","1065","142921"
"32","female","Moscow-London ","32","4","0","0","0","1558","646780"
"40","female","Moscow","1","2","0","0","0","697","263161"
"21","female","Moskva","0","2","0","0","0","176","530345"
"158","male","Moscow","17","3","0","0","0","1218","222070"
"190","male","Moskva","4","2","0","0","0","1248","142882"
"12","male","Москва","2","2","0","0","0","656","760171"
"26","female","Moscow","7","2","0","0","0","181","127145"
"141","male","город Москва, Россия","9","3","0","0","0","438","500712"
"10","female","Moscow, 48","0","2","0","0","0","436","286106"
"122","female","город Москва, Россия","20","15","0","0","0","3545","154712"
"42","male","город Москва, Россия","0","2","0","0","0","744","541091"
"27","male","Moscow, 48","9","2","0","0","0","376","881907"
"2","female","Moscow, 48","3","2","0","0","0","578","196230"
"41","female","None","0","2","0","0","0","99","986922"
"55","female","Moscow","2","2","0","0","0","567","440543"
"17","male","Moscow","1","2","0","0","0","1300","818579"
